year,week,fantasy_team,edge_position,starter_points,starters_used,league_total_points,teams_in_week,other_team_avg_points,positional_edge
2019,8,Joe Mantegna,RB,40.5,2,367.2,12,29.7,10.8
2019,8,Joe Mantegna,WR,28.4,3,274.4,12,22.36363636363636,6.036363636363639
2019,8,Joe Mantegna,TE,12.5,1,83.5,12,6.454545454545454,6.045454545454546
2019,8,ThreatLevelMidnight,QB,26.88,1,260.42,12,21.230909090909094,5.649090909090905
2019,8,ThreatLevelMidnight,RB,51.7,3,367.2,12,28.681818181818183,23.01818181818182
2019,8,ThreatLevelMidnight,WR,12.7,2,274.4,12,23.79090909090909,-11.09090909090909
2019,8,ThreatLevelMidnight,TE,13.8,1,83.5,12,6.336363636363637,7.463636363636364
2019,8,Malle ❤️ 🐸,QB,25.42,1,260.42,12,21.363636363636363,4.056363636363638
2019,8,Malle ❤️ 🐸,RB,29.2,2,367.2,12,30.727272727272727,-1.5272727272727273
2019,8,Malle ❤️ 🐸,WR,16.0,3,274.4,12,23.49090909090909,-7.4909090909090885
2019,8,Malle ❤️ 🐸,TE,7.4,1,83.5,12,6.918181818181818,0.48181818181818237
2019,8,Post Mahomes,QB,33.76,1,260.42,12,20.60545454545455,13.154545454545449
2019,8,Post Mahomes,RB,41.5,3,367.2,12,29.60909090909091,11.89090909090909
2019,8,Post Mahomes,WR,6.300000000000001,2,274.4,12,24.37272727272727,-18.07272727272727
2019,8,Post Mahomes,TE,8.6,1,83.5,12,6.8090909090909095,1.7909090909090901
2019,8,Ginger FC,QB,11.6,1,260.42,12,22.62,-11.020000000000001
2019,8,Ginger FC,RB,18.0,2,367.2,12,31.745454545454546,-13.745454545454546
2019,8,Ginger FC,WR,28.6,3,274.4,12,22.345454545454544,6.2545454545454575
2019,8,Ginger FC,TE,1.5,1,83.5,12,7.454545454545454,-5.954545454545454
2019,8,The Big Gronkowski,QB,18.0,1,260.42,12,22.03818181818182,-4.038181818181819
2019,8,The Big Gronkowski,RB,7.9,2,367.2,12,32.663636363636364,-24.763636363636365
2019,8,The Big Gronkowski,WR,34.5,3,274.4,12,21.80909090909091,12.690909090909091
2019,8,The Big Gronkowski,TE,1.9,1,83.5,12,7.418181818181818,-5.518181818181818
2019,8,Patty Primetimes,QB,29.96,1,260.42,12,20.950909090909093,9.009090909090908
2019,8,Patty Primetimes,RB,13.600000000000001,2,367.2,12,32.14545454545454,-18.54545454545454
2019,8,Patty Primetimes,WR,12.2,2,274.4,12,23.836363636363636,-11.636363636363637
2019,8,Patty Primetimes,TE,19.4,2,83.5,12,5.827272727272727,13.57272727272727
2019,8,Uncle Rico,QB,-0.2,1,260.42,12,23.69272727272727,-23.89272727272727
2019,8,Uncle Rico,RB,11.3,2,367.2,12,32.35454545454545,-21.05454545454545
2019,8,Uncle Rico,WR,31.8,3,274.4,12,22.05454545454545,9.74545454545455
2019,8,Uncle Rico,TE,10.0,1,83.5,12,6.681818181818182,3.3181818181818183
2019,8,Pop Lockett Drop it,QB,19.68,1,260.42,12,21.885454545454547,-2.205454545454547
2019,8,Pop Lockett Drop it,RB,28.4,2,367.2,12,30.8,-2.400000000000002
2019,8,Pop Lockett Drop it,WR,35.900000000000006,3,274.4,12,21.68181818181818,14.218181818181826
2019,8,Pop Lockett Drop it,TE,1.7,1,83.5,12,7.4363636363636365,-5.736363636363636
2019,8,Voldemort,QB,9.48,1,260.42,12,22.812727272727276,-13.332727272727276
2019,8,Voldemort,RB,74.3,3,367.2,12,26.627272727272725,47.67272727272727
2019,8,Voldemort,WR,6.1,2,274.4,12,24.390909090909087,-18.29090909090909
2019,8,Voldemort,TE,4.7,1,83.5,12,7.163636363636363,-2.463636363636363
2019,9,Joe Mantegna,QB,31.84,1,318.14,12,26.027272727272727,5.8127272727272725
2019,9,Joe Mantegna,RB,26.900000000000002,2,332.2,12,27.754545454545454,-0.8545454545454518
2019,9,Joe Mantegna,WR,21.2,3,274.5,12,23.027272727272727,-1.827272727272728
2019,9,Joe Mantegna,TE,1.7,1,82.60000000000001,12,7.354545454545455,-5.654545454545455
2019,9,Pop Lockett Drop it,QB,49.22,1,318.14,12,24.447272727272722,24.772727272727277
2019,9,Pop Lockett Drop it,RB,33.5,2,332.2,12,27.154545454545453,6.3454545454545475
2019,9,Pop Lockett Drop it,WR,55.5,3,274.5,12,19.90909090909091,35.59090909090909
2019,9,Pop Lockett Drop it,TE,2.1,1,82.60000000000001,12,7.318181818181819,-5.218181818181819
2019,9,Ginger FC,QB,27.3,1,318.14,12,26.439999999999998,0.860000000000003
2019,9,Ginger FC,RB,39.4,2,332.2,12,26.61818181818182,12.781818181818178
2019,9,Ginger FC,WR,25.2,3,274.5,12,22.663636363636364,2.5363636363636353
2019,9,Ginger FC,TE,5.8,1,82.60000000000001,12,6.981818181818183,-1.1818181818181834
2019,9,Malle ❤️ 🐸,QB,27.04,1,318.14,12,26.46363636363636,0.576363636363638
2019,9,Malle ❤️ 🐸,RB,0.0,2,332.2,12,30.2,-30.2
2019,9,Malle ❤️ 🐸,WR,18.4,3,274.5,12,23.281818181818185,-4.881818181818186
2019,9,Malle ❤️ 🐸,TE,5.6,1,82.60000000000001,12,7.000000000000001,-1.4000000000000012
2019,9,Patty Primetimes,QB,30.62,1,318.14,12,26.138181818181817,4.481818181818184
2019,9,Patty Primetimes,RB,18.4,2,332.2,12,28.527272727272727,-10.127272727272729
2019,9,Patty Primetimes,WR,45.8,2,274.5,12,20.79090909090909,25.009090909090908
2019,9,Patty Primetimes,TE,11.4,2,82.60000000000001,12,6.472727272727273,4.927272727272728
2019,9,ThreatLevelMidnight,QB,23.56,1,318.14,12,26.779999999999998,-3.219999999999999
2019,9,ThreatLevelMidnight,RB,22.200000000000003,3,332.2,12,28.181818181818183,-5.981818181818181
2019,9,ThreatLevelMidnight,WR,16.8,2,274.5,12,23.427272727272726,-6.627272727272725
2019,9,ThreatLevelMidnight,TE,1.8,1,82.60000000000001,12,7.345454545454547,-5.545454545454547
2019,9,Big Sack Jack,QB,16.4,1,318.14,12,27.430909090909093,-11.030909090909095
2019,9,Big Sack Jack,RB,40.2,3,332.2,12,26.545454545454547,13.654545454545456
2019,9,Big Sack Jack,WR,27.4,2,274.5,12,22.463636363636365,4.936363636363634
2019,9,Big Sack Jack,TE,16.3,1,82.60000000000001,12,6.027272727272728,10.272727272727273
2019,9,The Big Gronkowski,QB,36.88,1,318.14,12,25.569090909090907,11.310909090909096
2019,9,The Big Gronkowski,RB,26.8,2,332.2,12,27.763636363636362,-0.9636363636363612
2019,9,The Big Gronkowski,WR,8.1,3,274.5,12,24.218181818181815,-16.118181818181817
2019,9,The Big Gronkowski,TE,9.0,1,82.60000000000001,12,6.690909090909091,2.3090909090909086
2019,9,Uncle Rico,QB,19.6,1,318.14,12,27.139999999999997,-7.539999999999996
2019,9,Uncle Rico,RB,22.799999999999997,2,332.2,12,28.127272727272725,-5.327272727272728
2019,9,Uncle Rico,WR,15.799999999999999,3,274.5,12,23.518181818181816,-7.718181818181817
2019,9,Uncle Rico,TE,5.0,1,82.60000000000001,12,7.054545454545456,-2.0545454545454556
2019,9,malle_dips_pouches,QB,14.94,1,318.14,12,27.563636363636363,-12.623636363636363
2019,9,malle_dips_pouches,RB,27.9,2,332.2,12,27.663636363636364,0.23636363636363455
2019,9,malle_dips_pouches,WR,24.1,3,274.5,12,22.763636363636365,1.336363636363636
2019,9,malle_dips_pouches,TE,1.6,1,82.60000000000001,12,7.363636363636365,-5.7636363636363654
2019,9,Post Mahomes,QB,23.74,1,318.14,12,26.763636363636362,-3.0236363636363635
2019,9,Post Mahomes,RB,24.6,3,332.2,12,27.96363636363636,-3.3636363636363598
2019,9,Post Mahomes,WR,2.9,2,274.5,12,24.69090909090909,-21.790909090909093
2019,9,Post Mahomes,TE,13.9,1,82.60000000000001,12,6.245454545454546,7.654545454545454
2019,9,Voldemort,QB,17.0,1,318.14,12,27.376363636363635,-10.376363636363635
2019,9,Voldemort,RB,49.5,3,332.2,12,25.7,23.8
2019,9,Voldemort,WR,13.3,2,274.5,12,23.745454545454546,-10.445454545454545
2019,9,Voldemort,TE,8.4,1,82.60000000000001,12,6.745454545454546,1.6545454545454543
2019,10,Joe Mantegna,QB,38.32,1,284.86,12,22.412727272727274,15.907272727272726
2019,10,Joe Mantegna,RB,10.4,2,314.5,12,27.645454545454548,-17.24545454545455
2019,10,Joe Mantegna,WR,24.6,3,286.2,12,23.781818181818178,0.8181818181818237
2019,10,Joe Mantegna,TE,5.9,1,91.4,12,7.7727272727272725,-1.8727272727272721
2019,10,Post Mahomes,QB,33.76,1,284.86,12,22.827272727272728,10.93272727272727
2019,10,Post Mahomes,RB,31.5,3,314.5,12,25.727272727272727,5.772727272727273
2019,10,Post Mahomes,WR,8.6,2,286.2,12,25.236363636363635,-16.636363636363633
2019,10,Post Mahomes,TE,2.4,1,91.4,12,8.090909090909092,-5.690909090909091
2019,10,Big Sack Jack,QB,5.72,1,284.86,12,25.376363636363635,-19.656363636363636
2019,10,Big Sack Jack,RB,33.9,2,314.5,12,25.50909090909091,8.390909090909087
2019,10,Big Sack Jack,WR,29.4,3,286.2,12,23.345454545454547,6.054545454545451
2019,10,Big Sack Jack,TE,10.4,1,91.4,12,7.363636363636363,3.036363636363637
2019,10,Malle ❤️ 🐸,QB,32.88,1,284.86,12,22.90727272727273,9.972727272727273
2019,10,Malle ❤️ 🐸,RB,4.8,2,314.5,12,28.154545454545453,-23.354545454545452
2019,10,Malle ❤️ 🐸,WR,36.4,3,286.2,12,22.709090909090907,13.690909090909091
2019,10,Malle ❤️ 🐸,TE,4.7,1,91.4,12,7.881818181818182,-3.1818181818181817
2019,10,Patty Primetimes,QB,39.42,1,284.86,12,22.312727272727273,17.10727272727273
2019,10,Patty Primetimes,RB,22.9,2,314.5,12,26.50909090909091,-3.609090909090913
2019,10,Patty Primetimes,WR,10.6,2,286.2,12,25.05454545454545,-14.454545454545451
2019,10,Patty Primetimes,TE,17.5,2,91.4,12,6.718181818181819,10.781818181818181
2019,10,Pop Lockett Drop it,QB,19.58,1,284.86,12,24.11636363636364,-4.536363636363642
2019,10,Pop Lockett Drop it,RB,24.200000000000003,3,314.5,12,26.39090909090909,-2.190909090909088
2019,10,Pop Lockett Drop it,WR,19.9,2,286.2,12,24.20909090909091,-4.309090909090912
2019,10,Pop Lockett Drop it,TE,17.3,1,91.4,12,6.736363636363637,10.563636363636363
2019,10,The Big Gronkowski,QB,17.28,1,284.86,12,24.325454545454548,-7.045454545454547
2019,10,The Big Gronkowski,RB,16.8,2,314.5,12,27.063636363636363,-10.263636363636362
2019,10,The Big Gronkowski,WR,38.0,3,286.2,12,22.563636363636363,15.436363636363637
2019,10,The Big Gronkowski,TE,1.3,1,91.4,12,8.190909090909091,-6.8909090909090915
2019,10,malle_dips_pouches,QB,10.02,1,284.86,12,24.985454545454548,-14.965454545454548
2019,10,malle_dips_pouches,RB,31.1,3,314.5,12,25.763636363636362,5.3363636363636395
2019,10,malle_dips_pouches,WR,8.6,2,286.2,12,25.236363636363635,-16.636363636363633
2019,10,malle_dips_pouches,TE,5.6,1,91.4,12,7.800000000000001,-2.200000000000001
2019,10,ThreatLevelMidnight,QB,15.12,1,284.86,12,24.521818181818183,-9.401818181818184
2019,10,ThreatLevelMidnight,RB,44.1,3,314.5,12,24.58181818181818,19.518181818181823
2019,10,ThreatLevelMidnight,WR,12.1,2,286.2,12,24.918181818181814,-12.818181818181815
2019,10,ThreatLevelMidnight,TE,0.7,1,91.4,12,8.245454545454546,-7.545454545454546
2019,10,Uncle Rico,QB,25.44,1,284.86,12,23.583636363636366,1.8563636363636355
2019,10,Uncle Rico,RB,40.0,2,314.5,12,24.954545454545453,15.045454545454547
2019,10,Uncle Rico,WR,51.5,3,286.2,12,21.336363636363636,30.163636363636364
2019,10,Uncle Rico,TE,9.8,1,91.4,12,7.418181818181819,2.381818181818182
2019,10,Ginger FC,QB,11.48,1,284.86,12,24.85272727272727,-13.372727272727271
2019,10,Ginger FC,RB,11.399999999999999,2,314.5,12,27.55454545454546,-16.15454545454546
2019,10,Ginger FC,WR,28.4,3,286.2,12,23.436363636363637,4.963636363636361
2019,10,Ginger FC,TE,6.8,1,91.4,12,7.690909090909091,-0.8909090909090915
2019,10,Voldemort,QB,35.84,1,284.86,12,22.63818181818182,13.201818181818183
2019,10,Voldemort,RB,43.400000000000006,3,314.5,12,24.645454545454548,18.754545454545458
2019,10,Voldemort,WR,18.1,2,286.2,12,24.37272727272727,-6.27272727272727
2019,10,Voldemort,TE,9.0,1,91.4,12,7.490909090909091,1.5090909090909088
2019,11,Ginger FC,QB,27.12,1,259.96000000000004,12,21.16727272727273,5.9527272727272695
2019,11,Ginger FC,RB,24.8,2,258.3,12,21.227272727272727,3.572727272727274
2019,11,Ginger FC,WR,50.699999999999996,3,291.52,12,21.89272727272727,28.807272727272725
2019,11,Ginger FC,TE,2.0,1,80.0,12,7.090909090909091,-5.090909090909091
2019,11,Joe Mantegna,QB,14.26,1,259.96000000000004,12,22.33636363636364,-8.07636363636364
2019,11,Joe Mantegna,RB,9.100000000000001,2,258.3,12,22.654545454545456,-13.554545454545455
2019,11,Joe Mantegna,WR,32.1,3,291.52,12,23.58363636363636,8.516363636363643
2019,11,Joe Mantegna,TE,0.0,1,80.0,12,7.2727272727272725,-7.2727272727272725
2019,11,Malle ❤️ 🐸,QB,37.56,1,259.96000000000004,12,20.218181818181822,17.34181818181818
2019,11,Malle ❤️ 🐸,RB,7.4,2,258.3,12,22.80909090909091,-15.409090909090908
2019,11,Malle ❤️ 🐸,WR,13.0,3,291.52,12,25.319999999999997,-12.319999999999997
2019,11,Malle ❤️ 🐸,TE,0.6,1,80.0,12,7.218181818181819,-6.618181818181819
2019,11,malle_dips_pouches,QB,18.12,1,259.96000000000004,12,21.985454545454548,-3.865454545454547
2019,11,malle_dips_pouches,RB,46.1,3,258.3,12,19.290909090909093,26.80909090909091
2019,11,malle_dips_pouches,WR,12.9,2,291.52,12,25.329090909090908,-12.429090909090908
2019,11,malle_dips_pouches,TE,2.7,1,80.0,12,7.027272727272727,-4.327272727272727
2019,11,Patty Primetimes,QB,40.78,1,259.96000000000004,12,19.92545454545455,20.854545454545452
2019,11,Patty Primetimes,RB,22.4,2,258.3,12,21.445454545454545,0.9545454545454533
2019,11,Patty Primetimes,WR,22.5,2,291.52,12,24.456363636363633,-1.9563636363636334
2019,11,Patty Primetimes,TE,22.799999999999997,2,80.0,12,5.2,17.599999999999998
2019,11,Post Mahomes,QB,4.96,1,259.96000000000004,12,23.181818181818183,-18.221818181818183
2019,11,Post Mahomes,RB,28.599999999999998,3,258.3,12,20.881818181818183,7.718181818181815
2019,11,Post Mahomes,WR,26.9,2,291.52,12,24.05636363636364,2.84363636363636
2019,11,Post Mahomes,TE,1.8,1,80.0,12,7.109090909090909,-5.3090909090909095
2019,11,Pop Lockett Drop it,QB,9.7,1,259.96000000000004,12,22.750909090909094,-13.050909090909094
2019,11,Pop Lockett Drop it,RB,18.3,2,258.3,12,21.818181818181817,-3.518181818181816
2019,11,Pop Lockett Drop it,WR,24.12,3,291.52,12,24.30909090909091,-0.18909090909090764
2019,11,Pop Lockett Drop it,TE,13.5,1,80.0,12,6.045454545454546,7.454545454545454
2019,11,ThreatLevelMidnight,QB,22.78,1,259.96000000000004,12,21.561818181818186,1.2181818181818151
2019,11,ThreatLevelMidnight,RB,23.6,3,258.3,12,21.33636363636364,2.263636363636362
2019,11,ThreatLevelMidnight,WR,8.2,2,291.52,12,25.756363636363634,-17.556363636363635
2019,11,ThreatLevelMidnight,TE,9.3,1,80.0,12,6.427272727272728,2.872727272727273
2019,11,The Big Gronkowski,QB,18.12,1,259.96000000000004,12,21.985454545454548,-3.865454545454547
2019,11,The Big Gronkowski,RB,32.7,2,258.3,12,20.50909090909091,12.190909090909091
2019,11,The Big Gronkowski,WR,34.8,3,291.52,12,23.338181818181816,11.461818181818181
2019,11,The Big Gronkowski,TE,3.3,1,80.0,12,6.972727272727273,-3.672727272727273
2019,11,Uncle Rico,QB,39.84,1,259.96000000000004,12,20.010909090909095,19.829090909090908
2019,11,Uncle Rico,RB,5.8,2,258.3,12,22.954545454545453,-17.154545454545453
2019,11,Uncle Rico,WR,22.4,3,291.52,12,24.465454545454545,-2.0654545454545463
2019,11,Uncle Rico,TE,5.7,1,80.0,12,6.754545454545454,-1.0545454545454538
2019,11,Big Sack Jack,QB,8.54,1,259.96000000000004,12,22.85636363636364,-14.31636363636364
2019,11,Big Sack Jack,RB,10.4,2,258.3,12,22.536363636363635,-12.136363636363635
2019,11,Big Sack Jack,WR,16.0,3,291.52,12,25.047272727272727,-9.047272727272727
2019,11,Big Sack Jack,TE,9.4,1,80.0,12,6.418181818181818,2.9818181818181824
2019,11,Voldemort,QB,18.18,1,259.96000000000004,12,21.980000000000004,-3.8000000000000043
2019,11,Voldemort,RB,29.1,3,258.3,12,20.83636363636364,8.263636363636362
2019,11,Voldemort,WR,27.9,2,291.52,12,23.965454545454545,3.9345454545454537
2019,11,Voldemort,TE,8.9,1,80.0,12,6.463636363636363,2.4363636363636374
2019,12,Big Sack Jack,QB,13.3,1,241.38,12,20.734545454545454,-7.434545454545454
2019,12,Big Sack Jack,RB,26.7,3,302.7,12,25.09090909090909,1.6090909090909093
2019,12,Big Sack Jack,WR,33.9,2,294.5,12,23.69090909090909,10.209090909090907
2019,12,Big Sack Jack,TE,15.1,1,72.89999999999999,12,5.254545454545454,9.845454545454546
2019,12,Joe Mantegna,QB,12.94,1,241.38,12,20.767272727272726,-7.827272727272726
2019,12,Joe Mantegna,RB,11.7,2,302.7,12,26.454545454545453,-14.754545454545454
2019,12,Joe Mantegna,WR,52.0,3,294.5,12,22.045454545454547,29.954545454545453
2019,12,Joe Mantegna,TE,1.0,1,72.89999999999999,12,6.536363636363635,-5.536363636363635
2019,12,Ginger FC,QB,29.44,1,241.38,12,19.267272727272726,10.172727272727276
2019,12,Ginger FC,RB,13.6,3,302.7,12,26.281818181818178,-12.681818181818178
2019,12,Ginger FC,WR,26.0,2,294.5,12,24.40909090909091,1.59090909090909
2019,12,Ginger FC,TE,2.3,1,72.89999999999999,12,6.418181818181818,-4.118181818181818
2019,12,Patty Primetimes,QB,46.26,1,241.38,12,17.73818181818182,28.52181818181818
2019,12,Patty Primetimes,RB,25.0,2,302.7,12,25.245454545454546,-0.24545454545454604
2019,12,Patty Primetimes,WR,9.399999999999999,3,294.5,12,25.91818181818182,-16.518181818181823
2019,12,Patty Primetimes,TE,4.1,1,72.89999999999999,12,6.254545454545454,-2.1545454545454543
2019,12,Malle ❤️ 🐸,QB,7.88,1,241.38,12,21.227272727272727,-13.347272727272728
2019,12,Malle ❤️ 🐸,RB,10.6,2,302.7,12,26.55454545454545,-15.954545454545451
2019,12,Malle ❤️ 🐸,WR,19.1,3,294.5,12,25.036363636363635,-5.936363636363634
2019,12,Malle ❤️ 🐸,TE,0.0,1,72.89999999999999,12,6.627272727272726,-6.627272727272726
2019,12,The Big Gronkowski,QB,22.22,1,241.38,12,19.923636363636362,2.296363636363637
2019,12,The Big Gronkowski,RB,34.0,2,302.7,12,24.427272727272726,9.572727272727274
2019,12,The Big Gronkowski,WR,34.4,3,294.5,12,23.645454545454548,10.75454545454545
2019,12,The Big Gronkowski,TE,0.1,1,72.89999999999999,12,6.618181818181818,-6.5181818181818185
2019,12,Post Mahomes,QB,23.92,1,241.38,12,19.769090909090906,4.150909090909096
2019,12,Post Mahomes,RB,25.900000000000002,2,302.7,12,25.163636363636364,0.7363636363636381
2019,12,Post Mahomes,WR,21.9,3,294.5,12,24.781818181818185,-2.8818181818181863
2019,12,Post Mahomes,TE,18.9,1,72.89999999999999,12,4.909090909090908,13.99090909090909
2019,12,ThreatLevelMidnight,QB,5.18,1,241.38,12,21.472727272727273,-16.292727272727273
2019,12,ThreatLevelMidnight,RB,42.5,3,302.7,12,23.654545454545453,18.845454545454547
2019,12,ThreatLevelMidnight,WR,16.6,2,294.5,12,25.263636363636362,-8.66363636363636
2019,12,ThreatLevelMidnight,TE,15.9,1,72.89999999999999,12,5.181818181818181,10.718181818181819
2019,12,Pop Lockett Drop it,QB,12.5,1,241.38,12,20.80727272727273,-8.307272727272728
2019,12,Pop Lockett Drop it,RB,9.6,2,302.7,12,26.64545454545454,-17.04545454545454
2019,12,Pop Lockett Drop it,WR,13.8,3,294.5,12,25.518181818181816,-11.718181818181815
2019,12,Pop Lockett Drop it,TE,4.5,1,72.89999999999999,12,6.218181818181818,-1.7181818181818178
2019,12,Uncle Rico,QB,24.0,1,241.38,12,19.76181818181818,4.238181818181818
2019,12,Uncle Rico,RB,34.0,2,302.7,12,24.427272727272726,9.572727272727274
2019,12,Uncle Rico,WR,44.5,3,294.5,12,22.727272727272727,21.772727272727273
2019,12,Uncle Rico,TE,4.4,1,72.89999999999999,12,6.227272727272726,-1.8272727272727254
2019,12,Voldemort,QB,30.58,1,241.38,12,19.163636363636364,11.416363636363634
2019,12,Voldemort,RB,41.9,3,302.7,12,23.70909090909091,18.190909090909088
2019,12,Voldemort,WR,12.100000000000001,2,294.5,12,25.672727272727272,-13.57272727272727
2019,12,Voldemort,TE,2.2,1,72.89999999999999,12,6.427272727272726,-4.227272727272726
2019,12,malle_dips_pouches,QB,13.16,1,241.38,12,20.747272727272726,-7.587272727272726
2019,12,malle_dips_pouches,RB,27.2,3,302.7,12,25.045454545454547,2.1545454545454525
2019,12,malle_dips_pouches,WR,10.8,2,294.5,12,25.79090909090909,-14.990909090909089
2019,12,malle_dips_pouches,TE,4.4,1,72.89999999999999,12,6.227272727272726,-1.8272727272727254
2019,13,Joe Mantegna,QB,31.4,1,276.26,12,22.259999999999998,9.14
2019,13,Joe Mantegna,RB,31.2,2,295.6,12,24.03636363636364,7.1636363636363605
2019,13,Joe Mantegna,WR,15.64,3,256.16,12,21.86545454545455,-6.22545454545455
2019,13,Joe Mantegna,TE,6.1,1,63.0,12,5.172727272727273,0.9272727272727268
2019,13,malle_dips_pouches,QB,36.12,1,276.26,12,21.83090909090909,14.289090909090909
2019,13,malle_dips_pouches,RB,28.9,3,295.6,12,24.24545454545455,4.654545454545449
2019,13,malle_dips_pouches,WR,27.8,2,256.16,12,20.76,7.039999999999999
2019,13,malle_dips_pouches,TE,3.0,1,63.0,12,5.454545454545454,-2.454545454545454
2019,13,Big Sack Jack,QB,31.34,1,276.26,12,22.265454545454546,9.074545454545454
2019,13,Big Sack Jack,RB,16.3,3,295.6,12,25.39090909090909,-9.09090909090909
2019,13,Big Sack Jack,WR,10.1,2,256.16,12,22.36909090909091,-12.269090909090911
2019,13,Big Sack Jack,TE,2.4,1,63.0,12,5.509090909090909,-3.109090909090909
2019,13,Patty Primetimes,QB,24.3,1,276.26,12,22.905454545454543,1.394545454545458
2019,13,Patty Primetimes,RB,20.6,2,295.6,12,25.0,-4.399999999999999
2019,13,Patty Primetimes,WR,10.0,2,256.16,12,22.37818181818182,-12.378181818181819
2019,13,Patty Primetimes,TE,19.0,2,63.0,12,4.0,15.0
2019,13,Pop Lockett Drop it,QB,21.9,1,276.26,12,23.12363636363636,-1.2236363636363627
2019,13,Pop Lockett Drop it,RB,38.0,3,295.6,12,23.41818181818182,14.581818181818178
2019,13,Pop Lockett Drop it,WR,24.7,2,256.16,12,21.041818181818186,3.658181818181813
2019,13,Pop Lockett Drop it,TE,11.0,1,63.0,12,4.7272727272727275,6.2727272727272725
2019,13,Post Mahomes,QB,14.32,1,276.26,12,23.812727272727273,-9.492727272727272
2019,13,Post Mahomes,RB,21.200000000000003,3,295.6,12,24.94545454545455,-3.745454545454546
2019,13,Post Mahomes,WR,29.4,2,256.16,12,20.614545454545457,8.785454545454542
2019,13,Post Mahomes,TE,1.4,1,63.0,12,5.6000000000000005,-4.200000000000001
2019,13,The Big Gronkowski,QB,11.1,1,276.26,12,24.105454545454542,-13.005454545454542
2019,13,The Big Gronkowski,RB,14.600000000000001,2,295.6,12,25.545454545454547,-10.945454545454545
2019,13,The Big Gronkowski,WR,13.1,3,256.16,12,22.096363636363638,-8.996363636363638
2019,13,The Big Gronkowski,TE,6.6,1,63.0,12,5.127272727272727,1.4727272727272727
2019,13,Voldemort,QB,21.5,1,276.26,12,23.16,-1.6600000000000001
