year,fantasy_team,edge_position,player,starts,starter_points,player_edge_contribution,team_position_points,team_positional_edge,share_of_position_points,edge_contribution_per_start
2020,Voldemort,WR,Marquez Valdes-Scantling,1,6.5,-3.6155719878207937,524.3,120.32363636363635,0.012397482357428954,-3.6155719878207937
2020,malle_dips_pouches,QB,Kirk Cousins,4,120.1,25.079999999999995,338.22,4.750909090909072,0.35509431730826085,6.269999999999999
2020,malle_dips_pouches,QB,Derek Carr,2,55.42,2.541818181818183,338.22,4.750909090909072,0.16385784400685943,1.2709090909090914
2020,malle_dips_pouches,QB,Joe Burrow,4,91.34,-6.080000000000005,338.22,4.750909090909072,0.27006090710188635,-1.5200000000000014
2020,malle_dips_pouches,QB,Ryan Tannehill,3,71.36,-16.7909090909091,338.22,4.750909090909072,0.2109869315829933,-5.5969696969697
2020,malle_dips_pouches,RB,Myles Gaskin,4,47.2,-2.229445533426793,319.20000000000005,-62.91818181818181,0.14786967418546365,-0.5573613833566983
2020,malle_dips_pouches,RB,Darrell Henderson Jr.,3,13.600000000000001,-6.587995061243847,319.20000000000005,-62.91818181818181,0.042606516290726815,-2.195998353747949
2020,malle_dips_pouches,RB,Aaron Jones Sr.,10,175.3,-14.263628294675076,319.20000000000005,-62.91818181818181,0.5491854636591478,-1.4263628294675077
2020,malle_dips_pouches,RB,Devin Singletary,7,61.1,-16.522437220257153,319.20000000000005,-62.91818181818181,0.1914160401002506,-2.3603481743224504
2020,malle_dips_pouches,RB,Le'Veon Bell,4,22.0,-23.31467570857894,319.20000000000005,-62.91818181818181,0.06892230576441102,-5.828668927144735
2020,malle_dips_pouches,TE,Tyler Higbee,1,7.1,-0.8909090909090915,100.3,-11.243636363636362,0.0707876370887338,-0.8909090909090915
2020,malle_dips_pouches,TE,Hunter Henry,12,93.2,-10.352727272727272,100.3,-11.243636363636362,0.9292123629112663,-0.8627272727272727
2020,malle_dips_pouches,WR,DeAndre Hopkins,12,172.4,30.997027433846647,482.3,74.50545454545455,0.35745386688782915,2.5830856194872207
2020,malle_dips_pouches,WR,Amari Cooper,10,131.4,17.904409429280975,482.3,74.50545454545455,0.27244453659548,1.7904409429280974
2020,malle_dips_pouches,WR,Corey Davis,6,84.0,15.421848094658321,482.3,74.50545454545455,0.1741654571843251,2.5703080157763867
2020,malle_dips_pouches,WR,Deebo Samuel Sr.,1,10.6,5.013687141687141,482.3,74.50545454545455,0.021978021978021976,5.013687141687141
2020,malle_dips_pouches,WR,Robbie Chosen,7,75.1,2.733855580309827,482.3,74.50545454545455,0.1557122123159859,0.39055079718711816
2020,malle_dips_pouches,WR,Jerry Jeudy,1,8.8,2.4346268656716425,482.3,74.50545454545455,0.01824590503835787,2.4346268656716425
2021,Big Sack Jack,QB,Patrick Mahomes,13,328.68,19.058181818181822,342.96,10.429090909090911,0.9583624912526243,1.4660139860139862
2021,Big Sack Jack,QB,Baker Mayfield,1,14.28,-8.62909090909091,342.96,10.429090909090911,0.04163750874737579,-8.62909090909091
2021,Big Sack Jack,RB,James Robinson,12,141.1,14.797672209002606,450.9,30.485454545454537,0.3129296961632291,1.233139350750217
2021,Big Sack Jack,RB,Melvin Gordon III,12,149.2,11.657570015220552,450.9,30.485454545454537,0.33089376801951653,0.971464167935046
2021,Big Sack Jack,RB,Kenny Gainwell,3,29.0,6.056842126502566,450.9,30.485454545454537,0.06431581281880683,2.0189473755008556
2021,Big Sack Jack,RB,Josh Jacobs,10,131.6,-2.0266298052711855,450.9,30.485454545454537,0.29186072299844756,-0.20266298052711856
2021,Big Sack Jack,TE,Dallas Goedert,4,50.5,23.241239242978615,130.7,-3.09090909090909,0.3863810252486611,5.810309810744654
2021,Big Sack Jack,TE,Dalton Schultz,9,62.800000000000004,-2.659421061160433,130.7,-3.09090909090909,0.4804896710022954,-0.29549122901782593
2021,Big Sack Jack,TE,Robert Tonyan,4,17.4,-23.672727272727272,130.7,-3.09090909090909,0.1331293037490436,-5.918181818181818
2021,Big Sack Jack,WR,Mecole Hardman Jr.,1,3.5,-6.121685606060606,255.3,-188.9690909090909,0.013709361535448491,-6.121685606060606
2021,Big Sack Jack,WR,JuJu Smith-Schuster,4,26.7,-8.581525953858232,255.3,-188.9690909090909,0.10458284371327849,-2.145381488464558
2021,Big Sack Jack,WR,Emmanuel Sanders,1,3.0,-10.34152334152334,255.3,-188.9690909090909,0.011750881316098707,-10.34152334152334
2021,Big Sack Jack,WR,Sterling Shepard,2,17.1,-11.744830554061323,255.3,-188.9690909090909,0.06698002350176263,-5.872415277030662
2021,Big Sack Jack,WR,Kenny Golladay,2,11.7,-19.14902873722023,255.3,-188.9690909090909,0.045828437132784956,-9.574514368610116
2021,Big Sack Jack,WR,Marquez Callaway,4,15.4,-26.321024873937958,255.3,-188.9690909090909,0.060321190755973364,-6.5802562184844895
2021,Big Sack Jack,WR,Corey Davis,4,34.0,-30.501401752395285,255.3,-188.9690909090909,0.13317665491578534,-7.625350438098821
2021,Big Sack Jack,WR,DJ Moore,12,143.9,-76.20807009003393,255.3,-188.9690909090909,0.5636506071288679,-6.350672507502828
2021,Ginger FC 🏆🏆,QB,Aaron Rodgers,11,300.98,30.992727272727272,330.54,-3.120000000000001,0.9105705814727416,2.8175206611570247
2021,Ginger FC 🏆🏆,QB,Derek Carr,1,12.36,-9.98363636363636,330.54,-3.120000000000001,0.03739335632601198,-9.98363636363636
2021,Ginger FC 🏆🏆,QB,Daniel Jones,1,10.1,-10.140000000000002,330.54,-3.120000000000001,0.03055605978096448,-10.140000000000002
2021,Ginger FC 🏆🏆,QB,Carson Wentz,1,7.1,-13.98909090909091,330.54,-3.120000000000001,0.02148000242028196,-13.98909090909091
2021,Ginger FC 🏆🏆,RB,Leonard Fournette,13,210.9,44.68016994260628,518.46,104.18727272727274,0.40678162249739613,3.436936149431252
2021,Ginger FC 🏆🏆,RB,Javonte Williams,6,97.4,36.36502228520994,518.46,104.18727272727274,0.18786405894379507,6.0608370475349895
2021,Ginger FC 🏆🏆,RB,Ezekiel Elliott,12,175.66,20.671108674106257,518.46,104.18727272727274,0.33881109439493884,1.7225923895088548
2021,Ginger FC 🏆🏆,RB,Devontae Booker,2,28.7,4.243419377797821,518.46,104.18727272727274,0.05535624734791497,2.1217096888989104
2021,Ginger FC 🏆🏆,RB,Devin Singletary,1,5.8,-1.7724475524475523,518.46,104.18727272727274,0.011186976815954942,-1.7724475524475523
2021,Ginger FC 🏆🏆,TE,Rob Gronkowski,7,104.8,35.54545454545455,179.7,50.36363636363637,0.5831942125765165,5.077922077922078
2021,Ginger FC 🏆🏆,TE,Dawson Knox,3,43.4,13.372727272727275,179.7,50.36363636363637,0.24151363383416807,4.457575757575758
2021,Ginger FC 🏆🏆,TE,Zach Ertz,4,31.5,1.4454545454545435,179.7,50.36363636363637,0.17529215358931555,0.3613636363636359
2021,Ginger FC 🏆🏆,WR,DeAndre Hopkins,9,116.0,17.430903069452263,390.70000000000005,-41.25999999999999,0.29690299462503195,1.9367670077169181
2021,Ginger FC 🏆🏆,WR,Darnell Mooney,1,4.9,0.49085900325569803,390.70000000000005,-41.25999999999999,0.012541592014333247,0.49085900325569803
2021,Ginger FC 🏆🏆,WR,Amari Cooper,10,106.8,-0.22660477515711208,390.70000000000005,-41.25999999999999,0.2733555157409777,-0.022660477515711208
2021,Ginger FC 🏆🏆,WR,Deonte Harty,3,11.7,-25.62215380549683,390.70000000000005,-41.25999999999999,0.029946250319938566,-8.54071793516561
2021,Ginger FC 🏆🏆,WR,DK Metcalf,13,151.3,-33.333003492054004,390.70000000000005,-41.25999999999999,0.38725364729971845,-2.564077191696462
2021,Joe Mantegna,QB,Justin Herbert,13,366.68,64.39454545454544,392.86,64.86545454545453,0.9333604846510207,4.953426573426572
2021,Joe Mantegna,QB,Mac Jones,1,26.18,0.47090909090908895,392.86,64.86545454545453,0.06663951534897927,0.47090909090908895
2021,Joe Mantegna,RB,Ty Johnson,1,7.7,2.9667452830188683,337.1,-93.66000000000001,0.022841886680510234,2.9667452830188683
2021,Joe Mantegna,RB,Dalvin Cook,9,146.4,-2.6036728726577127,337.1,-93.66000000000001,0.4342924948086621,-0.28929698585085695
2021,Joe Mantegna,RB,Ronald Jones,1,4.1,-8.384770784770783,337.1,-93.66000000000001,0.012162563037674278,-8.384770784770783
2021,Joe Mantegna,RB,Myles Gaskin,12,109.89999999999999,-31.575852310778636,337.1,-93.66000000000001,0.32601601898546423,-2.63132102589822
2021,Joe Mantegna,RB,Miles Sanders,8,69.0,-54.062449314811744,337.1,-93.66000000000001,0.2046870364876891,-6.757806164351468
2021,Joe Mantegna,TE,George Kittle,9,122.5,38.82727272727273,156.8,25.381818181818183,0.7812499999999999,4.314141414141414
2021,Joe Mantegna,TE,Ricky Seals-Jones,1,8.1,-2.5454545454545467,156.8,25.381818181818183,0.05165816326530612,-2.5454545454545467
2021,Joe Mantegna,TE,Jared Cook,4,26.200000000000003,-10.9,156.8,25.381818181818183,0.16709183673469388,-2.725
2021,Joe Mantegna,WR,Terry McLaurin,13,142.5,11.057075991663122,465.0,39.79454545454548,0.3064516129032258,0.8505443070510095
2021,Joe Mantegna,WR,Diontae Johnson,12,179.8,11.039257247162567,465.0,39.79454545454548,0.3866666666666667,0.9199381039302139
2021,Joe Mantegna,WR,Brandon Aiyuk,4,49.3,9.600940168446328,465.0,39.79454545454548,0.10602150537634408,2.400235042111582
2021,Joe Mantegna,WR,Hunter Renfrow,3,37.8,8.713771036672487,465.0,39.79454545454548,0.08129032258064516,2.9045903455574957
2021,Joe Mantegna,WR,Jarvis Landry,1,12.2,5.486273805246138,465.0,39.79454545454548,0.026236559139784944,5.486273805246138
2021,Joe Mantegna,WR,A.J. Green,4,33.8,-0.34669516441022763,465.0,39.79454545454548,0.07268817204301074,-0.08667379110255691
2021,Joe Mantegna,WR,Zach Pascal,1,4.1,-2.4583248212461704,465.0,39.79454545454548,0.008817204301075268,-2.4583248212461704
2021,Joe Mantegna,WR,Will Fuller V,1,5.5,-3.2977528089887653,465.0,39.79454545454548,0.011827956989247311,-3.2977528089887653
2021,Malle ❤️ 🐸,QB,Tom Brady,13,386.16,78.71454545454544,404.84000000000003,77.93454545454544,0.9538583143958107,6.054965034965035
2021,Malle ❤️ 🐸,QB,Jalen Hurts,1,18.68,-0.7800000000000011,404.84000000000003,77.93454545454544,0.046141685604189304,-0.7800000000000011
2021,Malle ❤️ 🐸,RB,Raheem Mostert,1,2.0,-3.145311381531855,248.70000000000002,-190.09636363636366,0.008041817450743867,-3.145311381531855
2021,Malle ❤️ 🐸,RB,Mike Davis,4,33.4,-23.066373957956017,248.70000000000002,-190.09636363636366,0.13429835142742258,-5.766593489489004
2021,Malle ❤️ 🐸,RB,Mark Ingram II,11,73.0,-63.12105397840843,248.70000000000002,-190.09636363636366,0.2935263369521512,-5.738277634400767
2021,Malle ❤️ 🐸,RB,Damien Harris,12,140.3,-100.76362431846735,248.70000000000002,-190.09636363636366,0.5641334941696824,-8.396968693205613
2021,Malle ❤️ 🐸,TE,T.J. Hockenson,12,114.8,4.1864576802507845,130.6,-3.2,0.879019908116386,0.348871473354232
2021,Malle ❤️ 🐸,TE,Jared Cook,1,7.8,-2.090909090909091,130.6,-3.2,0.05972434915773354,-2.090909090909091
2021,Malle ❤️ 🐸,TE,Jonnu Smith,2,8.0,-5.295548589341694,130.6,-3.2,0.06125574272588055,-2.647774294670847
2021,Malle ❤️ 🐸,WR,Tyreek Hill,13,203.4,65.17128125597159,584.1,169.72181818181818,0.34822804314329736,5.0131754812285845
2021,Malle ❤️ 🐸,WR,Keenan Allen,12,161.9,48.121133909120815,584.1,169.72181818181818,0.2771785653141585,4.0100944924267345
2021,Malle ❤️ 🐸,WR,Mike Evans,13,187.0,47.89800463910731,584.1,169.72181818181818,0.32015065913371,3.6844618953159474
2021,Malle ❤️ 🐸,WR,Adam Thielen,2,28.299999999999997,8.48040770162779,584.1,169.72181818181818,0.048450607772641666,4.240203850813895
2021,Malle ❤️ 🐸,WR,Marquez Valdes-Scantling,1,3.5,0.05099067599067624,584.1,169.72181818181818,0.005992124636192433,0.05099067599067624
2021,Patty Primetimes,QB,Josh Allen,13,373.06,71.35454545454544,397.08,69.4690909090909,0.9395084114032437,5.488811188811188
2021,Patty Primetimes,QB,Derek Carr,1,24.02,-1.8854545454545502,397.08,69.4690909090909,0.060491588596756324,-1.8854545454545502
2021,Patty Primetimes,RB,Alvin Kamara,9,164.5,21.201914174235235,366.6,-61.47818181818183,0.4487179487179487,2.3557682415816927
2021,Patty Primetimes,RB,Damien Williams,1,15.4,4.243555555555557,366.6,-61.47818181818183,0.042007637752318604,4.243555555555557
2021,Patty Primetimes,RB,Kenyan Drake,1,7.2,2.2697187704381947,366.6,-61.47818181818183,0.019639934533551555,2.2697187704381947
2021,Patty Primetimes,RB,Chris Carson,4,45.1,2.112480980713105,366.6,-61.47818181818183,0.12302236770321877,0.5281202451782763
2021,Patty Primetimes,RB,Rex Burkhead,2,13.6,-1.2400607784097248,366.6,-61.47818181818183,0.03709765411893071,-0.6200303892048624
2021,Patty Primetimes,RB,Giovani Bernard,1,1.4,-1.2827940421160762,366.6,-61.47818181818183,0.003818876159301691,-1.2827940421160762
2021,Patty Primetimes,RB,Jeremy McNichols,2,6.3,-6.276035440513053,366.6,-61.47818181818183,0.01718494271685761,-3.1380177202565265
2021,Patty Primetimes,RB,Clyde Edwards-Helaire,7,74.6,-11.222465982005035,366.6,-61.47818181818183,0.2034915439170758,-1.6032094260007193
2021,Patty Primetimes,RB,Tony Jones,1,2.7,-22.827272727272728,366.6,-61.47818181818183,0.007364975450081833,-22.827272727272728
2021,Patty Primetimes,RB,Alex Collins,6,35.800000000000004,-48.457222328807305,366.6,-61.47818181818183,0.09765411893071468,-8.076203721467884
2021,Patty Primetimes,TE,Hunter Henry,4,9.9,1.2375631493043873,131.7,-1.9999999999999982,0.07517084282460137,0.3093907873260968
2021,Patty Primetimes,TE,Pat Freiermuth,1,10.2,0.5272727272727273,131.7,-1.9999999999999982,0.0774487471526196,0.5272727272727273
2021,Patty Primetimes,TE,Mike Gesicki,9,74.3,-1.801199512940748,131.7,-1.9999999999999982,0.5641609719058467,-0.20013327921563867
2021,Patty Primetimes,TE,Dallas Goedert,4,37.3,-1.9636363636363647,131.7,-1.9999999999999982,0.2832194381169324,-0.4909090909090912
2021,Patty Primetimes,WR,Rondale Moore,1,2.1,-0.3155100624566271,282.79999999999995,-158.96909090909088,0.007425742574257427,-0.3155100624566271
2021,Patty Primetimes,WR,Chester Rogers,1,8.8,-3.2555102040816326,282.79999999999995,-158.96909090909088,0.031117397454031123,-3.2555102040816326
2021,Patty Primetimes,WR,Jamison Crowder,2,6.9,-3.416654097788545,282.79999999999995,-158.96909090909088,0.024398868458274405,-1.7083270488942726
2021,Patty Primetimes,WR,Julio Jones,5,28.3,-22.354137800548457,282.79999999999995,-158.96909090909088,0.10007072135785008,-4.470827560109692
2021,Patty Primetimes,WR,DeVonta Smith,12,103.0,-50.92846810203826,282.79999999999995,-158.96909090909088,0.3642149929278643,-4.244039008503188
2021,Patty Primetimes,WR,Tee Higgins,11,133.7,-78.69881064217738,282.79999999999995,-158.96909090909088,0.4727722772277228,-7.154437331107034
2021,Pop Lockett Drop it,QB,Teddy Bridgewater,1,19.16,-5.221818181818179,213.76,-130.51636363636362,0.08963323353293413,-5.221818181818179
2021,Pop Lockett Drop it,QB,Matt Ryan,2,32.58,-16.630909090909093,213.76,-130.51636363636362,0.1524139221556886,-8.315454545454546
2021,Pop Lockett Drop it,QB,Derek Carr,1,8.24,-21.90363636363636,213.76,-130.51636363636362,0.03854790419161677,-21.90363636363636
2021,Pop Lockett Drop it,QB,Mac Jones,5,74.22,-30.74727272727273,213.76,-130.51636363636362,0.3472118263473054,-6.149454545454546
2021,Pop Lockett Drop it,QB,Baker Mayfield,5,79.56,-56.01272727272727,213.76,-130.51636363636362,0.3721931137724551,-11.202545454545454
2021,Pop Lockett Drop it,RB,Jermar Jefferson,1,0.0,0.0,348.0,-81.76909090909092,0.0,0.0
2021,Pop Lockett Drop it,RB,Tevin Coleman,1,8.0,-2.344035147009125,348.0,-81.76909090909092,0.022988505747126436,-2.344035147009125
2021,Pop Lockett Drop it,RB,Jamaal Williams,7,50.2,-4.7694031293689,348.0,-81.76909090909092,0.1442528735632184,-0.6813433041955571
2021,Pop Lockett Drop it,RB,Sony Michel,3,19.4,-6.458562788851053,348.0,-81.76909090909092,0.055747126436781605,-2.152854262950351
2021,Pop Lockett Drop it,RB,Kenyan Drake,3,22.9,-14.208429530869116,348.0,-81.76909090909092,0.06580459770114942,-4.736143176956372
2021,Pop Lockett Drop it,RB,Austin Ekeler,13,247.5,-53.98866031299272,348.0,-81.76909090909092,0.7112068965517241,-4.152973870230209
2021,Pop Lockett Drop it,TE,Travis Kelce,13,158.4,36.845454545454544,170.4,40.21818181818182,0.9295774647887324,2.8342657342657342
2021,Pop Lockett Drop it,TE,Pat Freiermuth,1,12.0,3.372727272727273,170.4,40.21818181818182,0.07042253521126761,3.372727272727273
2021,Pop Lockett Drop it,WR,Stefon Diggs,13,178.2,14.448412813008675,476.9,52.77636363636364,0.37366324176976307,1.1114163702314366
2021,Pop Lockett Drop it,WR,Hollywood Brown,7,88.4,12.714213958817698,476.9,52.77636363636364,0.18536380792619,1.8163162798310997
2021,Pop Lockett Drop it,WR,Darnell Mooney,3,40.800000000000004,12.571825604721214,476.9,52.77636363636364,0.08555252673516461,4.190608534907072
2021,Pop Lockett Drop it,WR,Courtland Sutton,10,97.19999999999999,12.328457122455996,476.9,52.77636363636364,0.203816313692598,1.2328457122455996
2021,Pop Lockett Drop it,WR,Michael Gallup,3,28.5,7.287581667039203,476.9,52.77636363636364,0.05976095617529881,2.4291938890130678
2021,Pop Lockett Drop it,WR,Henry Ruggs III,1,5.1,-0.37210944395410467,476.9,52.77636363636364,0.010694065841895575,-0.37210944395410467
2021,Pop Lockett Drop it,WR,DeVante Parker,1,12.5,-0.7219696969696976,476.9,52.77636363636364,0.02621094569092053,-0.7219696969696976
2021,Pop Lockett Drop it,WR,Robbie Chosen,4,26.2,-5.480048388755346,476.9,52.77636363636364,0.05493814216816943,-1.3700120971888365
2021,Post Mahomes,QB,Kyler Murray,10,272.98,22.33454545454547,327.62,-6.3054545454545305,0.833221415054026,2.233454545454547
2021,Post Mahomes,QB,Tua Tagovailoa,1,22.52,3.4200000000000017,327.62,-6.3054545454545305,0.06873817227275501,3.4200000000000017
2021,Post Mahomes,QB,Jordan Love,1,14.9,-4.903636363636364,327.62,-6.3054545454545305,0.045479518954886756,-4.903636363636364
2021,Post Mahomes,QB,Teddy Bridgewater,1,9.04,-11.872727272727275,327.62,-6.3054545454545305,0.02759294304377022,-11.872727272727275
2021,Post Mahomes,QB,Cam Newton,1,8.18,-15.283636363636365,327.62,-6.3054545454545305,0.024967950674561992,-15.283636363636365
2021,Post Mahomes,RB,Jonathan Taylor,13,290.4,64.60572115262103,531.6999999999999,118.6309090909091,0.5461726537521159,4.9696708578939255
2021,Post Mahomes,RB,Darrel Williams,4,67.8,31.321236763269578,531.6999999999999,118.6309090909091,0.12751551626857252,7.8303091908173945
2021,Post Mahomes,RB,Michael Carter,3,32.3,16.753012098658033,531.6999999999999,118.6309090909091,0.0607485424111341,5.584337366219344
2021,Post Mahomes,RB,Zack Moss,3,17.1,7.045899152054041,531.6999999999999,118.6309090909091,0.03216099304118865,2.3486330506846804
2021,Post Mahomes,RB,Tony Pollard,1,14.4,6.39348268839104,531.6999999999999,118.6309090909091,0.027082941508369384,6.39348268839104
2021,Post Mahomes,RB,J.D. McKissic,1,7.6,0.9302436125965547,531.6999999999999,118.6309090909091,0.01429377468497273,0.9302436125965547
2021,Post Mahomes,RB,Dontrell Hilliard,1,1.3,-0.7071535022354694,531.6999999999999,118.6309090909091,0.002444987775061125,-0.7071535022354694
2021,Post Mahomes,RB,Saquon Barkley,9,100.8,-7.711532874445711,531.6999999999999,118.6309090909091,0.1895805905585857,-0.8568369860495234
2021,Post Mahomes,TE,Zach Ertz,1,10.9,-0.15454545454545432,120.9,-13.781818181818183,0.09015715467328371,-0.15454545454545432
2021,Post Mahomes,TE,Kyle Pitts Sr.,13,110.0,-13.627272727272729,120.9,-13.781818181818183,0.9098428453267162,-1.0482517482517484
2021,Post Mahomes,WR,Rashod Bateman,2,16.1,3.4313331410348877,376.70000000000005,-56.532727272727264,0.042739580568091316,1.7156665705174439
2021,Post Mahomes,WR,Cedrick Wilson Jr.,1,13.9,3.2830087976539604,376.70000000000005,-56.532727272727264,0.03689938943456331,3.2830087976539604
2021,Post Mahomes,WR,Odell Beckham Jr.,2,19.7,3.126686365291196,376.70000000000005,-56.532727272727264,0.052296256968409865,1.563343182645598
2021,Post Mahomes,WR,Amon-Ra St. Brown,1,0.0,0.0,376.70000000000005,-56.532727272727264,0.0,0.0
2021,Post Mahomes,WR,Brandon Aiyuk,1,0.0,0.0,376.70000000000005,-56.532727272727264,0.0,0.0
2021,Post Mahomes,WR,Rondale Moore,1,1.4,-0.11832386363636366,376.70000000000005,-56.532727272727264,0.0037164852667905487,-0.11832386363636366
