acquisition_id,year,week,canonical_team,player,name_key,player_position,acquisition_type,acquisition_datetime,drop_datetime,calendar_week,roster_observed,fantasy_points,lineup_slot,primary_eligible
A00095,2017,10,Big Sack Jack,Saints,saints,,Free Agent,2017-11-04 19:25:00,,9,False,0.0,,False
A00095,2017,11,Big Sack Jack,Saints,saints,,Free Agent,2017-11-04 19:25:00,,9,False,0.0,,False
A00095,2017,12,Big Sack Jack,Saints,saints,,Free Agent,2017-11-04 19:25:00,,9,False,0.0,,False
A00095,2017,13,Big Sack Jack,Saints,saints,,Free Agent,2017-11-04 19:25:00,,9,False,0.0,,False
A00096,2017,9,Pop Lockett Drop it,Eddie Lacy,eddielacy,RB,Free Agent,2017-11-05 10:27:00,2017-12-09 14:14:00,9,True,3.4,RB,True
A00096,2017,10,Pop Lockett Drop it,Eddie Lacy,eddielacy,RB,Free Agent,2017-11-05 10:27:00,2017-12-09 14:14:00,9,True,0.0,RB,True
A00096,2017,11,Pop Lockett Drop it,Eddie Lacy,eddielacy,RB,Free Agent,2017-11-05 10:27:00,2017-12-09 14:14:00,9,True,0.2,BN,True
A00096,2017,12,Pop Lockett Drop it,Eddie Lacy,eddielacy,RB,Free Agent,2017-11-05 10:27:00,2017-12-09 14:14:00,9,True,6.1,BN,True
A00096,2017,13,Pop Lockett Drop it,Eddie Lacy,eddielacy,RB,Free Agent,2017-11-05 10:27:00,2017-12-09 14:14:00,9,True,0.3,BN,True
A00097,2017,9,Hello Harvard,T.J. Yeldon,tjyeldon,RB,Free Agent,2017-11-05 10:43:00,2017-11-08 02:58:00,9,True,3.2,RB,True
A00097,2017,10,Hello Harvard,T.J. Yeldon,tjyeldon,RB,Free Agent,2017-11-05 10:43:00,2017-11-08 02:58:00,9,False,0.0,,True
A00098,2017,10,Big Sack Jack,Terrance Williams,terrancewilliams,,Waiver,2017-11-08 02:58:00,,10,True,0.9,BN,False
A00098,2017,11,Big Sack Jack,Terrance Williams,terrancewilliams,,Waiver,2017-11-08 02:58:00,,10,True,3.5,BN,False
A00098,2017,12,Big Sack Jack,Terrance Williams,terrancewilliams,,Waiver,2017-11-08 02:58:00,,10,True,6.0,BN,False
A00098,2017,13,Big Sack Jack,Terrance Williams,terrancewilliams,,Waiver,2017-11-08 02:58:00,,10,True,2.1,BN,False
A00099,2017,10,Big Sack Jack,Robert Woods,robertwoods,WR,Waiver,2017-11-08 02:58:00,,10,True,29.1,BN,True
A00099,2017,11,Big Sack Jack,Robert Woods,robertwoods,WR,Waiver,2017-11-08 02:58:00,,10,True,8.1,WR,True
A00099,2017,12,Big Sack Jack,Robert Woods,robertwoods,WR,Waiver,2017-11-08 02:58:00,,10,True,0.0,BN,True
A00099,2017,13,Big Sack Jack,Robert Woods,robertwoods,WR,Waiver,2017-11-08 02:58:00,,10,True,0.0,BN,True
A00100,2017,10,Ginger FC,Matt Forte,mattforte,,Waiver,2017-11-08 02:58:00,2017-11-11 18:26:00,10,False,0.0,,False
A00101,2017,10,Hello Harvard,Jake Elliott,jakeelliott,,Waiver,2017-11-08 02:58:00,,10,True,0.0,BN,False
A00101,2017,11,Hello Harvard,Jake Elliott,jakeelliott,,Waiver,2017-11-08 02:58:00,,10,True,1.0,K,False
A00101,2017,12,Hello Harvard,Jake Elliott,jakeelliott,,Waiver,2017-11-08 02:58:00,,10,True,8.0,BN,False
A00101,2017,13,Hello Harvard,Jake Elliott,jakeelliott,,Waiver,2017-11-08 02:58:00,,10,True,4.0,K,False
A00102,2017,10,ThreatLevelMidnight,Panthers,panthers,,Waiver,2017-11-08 02:58:00,2017-11-15 07:22:00,10,False,0.0,,False
A00102,2017,11,ThreatLevelMidnight,Panthers,panthers,,Waiver,2017-11-08 02:58:00,2017-11-15 07:22:00,10,False,0.0,,False
A00103,2017,10,Pop Lockett Drop it,Jesse James,jessejames,TE,Free Agent,2017-11-08 16:33:00,2017-11-25 02:26:00,10,True,0.0,TE,True
A00103,2017,11,Pop Lockett Drop it,Jesse James,jessejames,TE,Free Agent,2017-11-08 16:33:00,2017-11-25 02:26:00,10,True,8.1,BN,True
A00103,2017,12,Pop Lockett Drop it,Jesse James,jessejames,TE,Free Agent,2017-11-08 16:33:00,2017-11-25 02:26:00,10,False,0.0,,True
A00104,2017,10,Post Mahomes,Bears,bears,,Free Agent,2017-11-08 05:29:00,2017-11-15 04:10:00,10,False,0.0,,False
A00104,2017,11,Post Mahomes,Bears,bears,,Free Agent,2017-11-08 05:29:00,2017-11-15 04:10:00,10,False,0.0,,False
A00105,2017,10,malle_dips_pouches,Stephen Hauschka,stephenhauschka,,Free Agent,2017-11-08 18:08:00,2017-11-15 10:06:00,10,True,4.0,K,False
A00105,2017,11,malle_dips_pouches,Stephen Hauschka,stephenhauschka,,Free Agent,2017-11-08 18:08:00,2017-11-15 10:06:00,10,False,0.0,,False
A00106,2017,10,malle_dips_pouches,Jermaine Kearse,jermainekearse,WR,Free Agent,2017-11-08 18:09:00,,10,True,3.5,WR,True
A00106,2017,11,malle_dips_pouches,Jermaine Kearse,jermainekearse,WR,Free Agent,2017-11-08 18:09:00,,10,True,0.0,BN,True
A00106,2017,12,malle_dips_pouches,Jermaine Kearse,jermainekearse,WR,Free Agent,2017-11-08 18:09:00,,10,True,16.5,BN,True
A00106,2017,13,malle_dips_pouches,Jermaine Kearse,jermainekearse,WR,Free Agent,2017-11-08 18:09:00,,10,True,15.7,BN,True
A00107,2017,10,Voldemort,Kai Forbath,kaiforbath,,Free Agent,2017-11-08 06:14:00,2017-11-29 05:55:00,10,True,10.0,K,False
A00107,2017,11,Voldemort,Kai Forbath,kaiforbath,,Free Agent,2017-11-08 06:14:00,2017-11-29 05:55:00,10,True,6.0,K,False
A00107,2017,12,Voldemort,Kai Forbath,kaiforbath,,Free Agent,2017-11-08 06:14:00,2017-11-29 05:55:00,10,True,6.0,K,False
A00107,2017,13,Voldemort,Kai Forbath,kaiforbath,,Free Agent,2017-11-08 06:14:00,2017-11-29 05:55:00,10,False,0.0,,False
A00108,2017,10,Voldemort,Giants,giants,,Free Agent,2017-11-08 06:14:00,2017-11-15 02:36:00,10,False,0.0,,False
A00108,2017,11,Voldemort,Giants,giants,,Free Agent,2017-11-08 06:14:00,2017-11-15 02:36:00,10,False,0.0,,False
A00109,2017,10,ThreatLevelMidnight,Curtis Samuel,curtissamuel,,Free Agent,2017-11-08 21:08:00,2017-11-09 18:45:00,10,False,0.0,,False
A00110,2017,10,Malle ❤️ 🐸,Thomas Rawls,thomasrawls,RB,Free Agent,2017-11-09 17:46:00,,10,True,3.9,RB,True
A00110,2017,11,Malle ❤️ 🐸,Thomas Rawls,thomasrawls,RB,Free Agent,2017-11-09 17:46:00,,10,True,0.0,RB,True
A00110,2017,12,Malle ❤️ 🐸,Thomas Rawls,thomasrawls,RB,Free Agent,2017-11-09 17:46:00,,10,True,0.0,RB,True
A00110,2017,13,Malle ❤️ 🐸,Thomas Rawls,thomasrawls,RB,Free Agent,2017-11-09 17:46:00,,10,True,0.4,RB,True
A00111,2017,10,ThreatLevelMidnight,Martavis Bryant,martavisbryant,,Free Agent,2017-11-09 18:45:00,2017-12-06 02:20:00,10,False,0.0,,False
A00111,2017,11,ThreatLevelMidnight,Martavis Bryant,martavisbryant,,Free Agent,2017-11-09 18:45:00,2017-12-06 02:20:00,10,False,0.0,,False
A00111,2017,12,ThreatLevelMidnight,Martavis Bryant,martavisbryant,,Free Agent,2017-11-09 18:45:00,2017-12-06 02:20:00,10,False,0.0,,False
A00111,2017,13,ThreatLevelMidnight,Martavis Bryant,martavisbryant,,Free Agent,2017-11-09 18:45:00,2017-12-06 02:20:00,10,True,4.0,BN,False
A00112,2017,10,ThreatLevelMidnight,Martellus Bennett,martellusbennett,TE,Free Agent,2017-11-09 18:52:00,2017-11-10 15:46:00,10,False,0.0,,True
A00113,2017,4,Post Mahomes,Matt Breida,mattbreida,,Free Agent,2017-10-01 11:31:00,2017-10-04 03:16:00,4,True,2.0,BN,False
A00113,2017,5,Post Mahomes,Matt Breida,mattbreida,,Free Agent,2017-10-01 11:31:00,2017-10-04 03:16:00,4,False,0.0,,False
A00114,2017,4,Post Mahomes,Lions,lions,,Free Agent,2017-10-01 09:55:00,2017-10-11 09:21:00,4,False,0.0,,False
A00114,2017,5,Post Mahomes,Lions,lions,,Free Agent,2017-10-01 09:55:00,2017-10-11 09:21:00,4,False,0.0,,False
A00114,2017,6,Post Mahomes,Lions,lions,,Free Agent,2017-10-01 09:55:00,2017-10-11 09:21:00,4,False,0.0,,False
A00115,2017,6,Dillon Panthers,Nelson Agholor,nelsonagholor,WR,Waiver,2017-10-11 02:28:00,,6,True,11.5,WR,True
A00115,2017,7,Dillon Panthers,Nelson Agholor,nelsonagholor,WR,Waiver,2017-10-11 02:28:00,,6,True,10.5,WR,True
A00115,2017,8,Dillon Panthers,Nelson Agholor,nelsonagholor,WR,Waiver,2017-10-11 02:28:00,,6,True,2.6,WR,True
A00115,2017,9,Dillon Panthers,Nelson Agholor,nelsonagholor,WR,Waiver,2017-10-11 02:28:00,,6,True,3.6,BN,True
A00115,2017,10,Dillon Panthers,Nelson Agholor,nelsonagholor,WR,Waiver,2017-10-11 02:28:00,,6,True,0.0,BN,True
A00115,2017,11,Dillon Panthers,Nelson Agholor,nelsonagholor,WR,Waiver,2017-10-11 02:28:00,,6,True,-0.2,BN,True
A00115,2017,12,Dillon Panthers,Nelson Agholor,nelsonagholor,WR,Waiver,2017-10-11 02:28:00,,6,True,15.2,BN,True
A00115,2017,13,Dillon Panthers,Nelson Agholor,nelsonagholor,WR,Waiver,2017-10-11 02:28:00,,6,True,20.1,BN,True
A00116,2017,6,Ginger FC,Alex Collins,alexcollins,RB,Waiver,2017-10-11 02:28:00,,6,True,7.4,W/R/T,True
A00116,2017,7,Ginger FC,Alex Collins,alexcollins,RB,Waiver,2017-10-11 02:28:00,,6,True,3.0,W/R/T,True
A00116,2017,8,Ginger FC,Alex Collins,alexcollins,RB,Waiver,2017-10-11 02:28:00,,6,True,14.3,W/R/T,True
A00116,2017,9,Ginger FC,Alex Collins,alexcollins,RB,Waiver,2017-10-11 02:28:00,,6,True,4.6,W/R/T,True
A00116,2017,10,Ginger FC,Alex Collins,alexcollins,RB,Waiver,2017-10-11 02:28:00,,6,True,0.0,BN,True
A00116,2017,11,Ginger FC,Alex Collins,alexcollins,RB,Waiver,2017-10-11 02:28:00,,6,True,13.1,RB,True
A00116,2017,12,Ginger FC,Alex Collins,alexcollins,RB,Waiver,2017-10-11 02:28:00,,6,True,11.7,RB,True
A00116,2017,13,Ginger FC,Alex Collins,alexcollins,RB,Waiver,2017-10-11 02:28:00,,6,True,21.8,RB,True
A00117,2017,6,Post Mahomes,Devin Funchess,devinfunchess,,Waiver,2017-10-11 02:28:00,,6,True,3.6,BN,False
A00117,2017,7,Post Mahomes,Devin Funchess,devinfunchess,,Waiver,2017-10-11 02:28:00,,6,True,4.1,BN,False
A00117,2017,8,Post Mahomes,Devin Funchess,devinfunchess,,Waiver,2017-10-11 02:28:00,,6,True,1.1,BN,False
A00117,2017,9,Post Mahomes,Devin Funchess,devinfunchess,,Waiver,2017-10-11 02:28:00,,6,True,8.6,BN,False
A00117,2017,10,Post Mahomes,Devin Funchess,devinfunchess,,Waiver,2017-10-11 02:28:00,,6,True,21.2,BN,False
A00117,2017,11,Post Mahomes,Devin Funchess,devinfunchess,,Waiver,2017-10-11 02:28:00,,6,True,0.0,BN,False
A00117,2017,12,Post Mahomes,Devin Funchess,devinfunchess,,Waiver,2017-10-11 02:28:00,,6,True,10.8,BN,False
A00117,2017,13,Post Mahomes,Devin Funchess,devinfunchess,,Waiver,2017-10-11 02:28:00,,6,True,12.0,BN,False
A00118,2017,6,ThreatLevelMidnight,Matt Bryant,mattbryant,,Waiver,2017-10-11 02:28:00,,6,True,7.0,K,False
A00118,2017,7,ThreatLevelMidnight,Matt Bryant,mattbryant,,Waiver,2017-10-11 02:28:00,,6,True,1.0,K,False
A00118,2017,8,ThreatLevelMidnight,Matt Bryant,mattbryant,,Waiver,2017-10-11 02:28:00,,6,True,14.0,K,False
A00118,2017,9,ThreatLevelMidnight,Matt Bryant,mattbryant,,Waiver,2017-10-11 02:28:00,,6,True,7.0,K,False
A00118,2017,10,ThreatLevelMidnight,Matt Bryant,mattbryant,,Waiver,2017-10-11 02:28:00,,6,True,11.0,K,False
A00118,2017,11,ThreatLevelMidnight,Matt Bryant,mattbryant,,Waiver,2017-10-11 02:28:00,,6,True,11.0,K,False
A00118,2017,12,ThreatLevelMidnight,Matt Bryant,mattbryant,,Waiver,2017-10-11 02:28:00,,6,True,11.0,K,False
A00118,2017,13,ThreatLevelMidnight,Matt Bryant,mattbryant,,Waiver,2017-10-11 02:28:00,,6,True,10.0,K,False
A00119,2017,6,ThreatLevelMidnight,Ravens,ravens,,Waiver,2017-10-11 02:28:00,2017-10-18 21:55:00,6,False,0.0,,False
A00119,2017,7,ThreatLevelMidnight,Ravens,ravens,,Waiver,2017-10-11 02:28:00,2017-10-18 21:55:00,6,False,0.0,,False
A00120,2017,6,Voldemort,Jerick McKinnon,jerickmckinnon,,Waiver,2017-10-11 02:28:00,,6,True,19.9,BN,False
A00120,2017,7,Voldemort,Jerick McKinnon,jerickmckinnon,,Waiver,2017-10-11 02:28:00,,6,True,5.7,W/R/T,False
A00120,2017,8,Voldemort,Jerick McKinnon,jerickmckinnon,,Waiver,2017-10-11 02:28:00,,6,True,20.2,W/R/T,False
A00120,2017,9,Voldemort,Jerick McKinnon,jerickmckinnon,,Waiver,2017-10-11 02:28:00,,6,True,0.0,BN,False
A00120,2017,10,Voldemort,Jerick McKinnon,jerickmckinnon,,Waiver,2017-10-11 02:28:00,,6,True,4.7,W/R/T,False
A00120,2017,11,Voldemort,Jerick McKinnon,jerickmckinnon,,Waiver,2017-10-11 02:28:00,,6,True,6.0,W/R/T,False
A00120,2017,12,Voldemort,Jerick McKinnon,jerickmckinnon,,Waiver,2017-10-11 02:28:00,,6,True,5.4,W/R/T,False
A00120,2017,13,Voldemort,Jerick McKinnon,jerickmckinnon,,Waiver,2017-10-11 02:28:00,,6,True,11.2,BN,False
A00121,2017,6,Voldemort,JuJu Smith-Schuster,jujusmithschuster,WR,Free Agent,2017-10-11 05:17:00,2017-10-16 16:24:00,6,False,0.0,,True
A00122,2017,6,Voldemort,Roger Lewis,rogerlewis,,Free Agent,2017-10-11 05:18:00,2017-10-14 03:48:00,6,False,0.0,,False
A00123,2017,6,Voldemort,Harrison Butker,harrisonbutker,,Free Agent,2017-10-11 05:21:00,2017-11-08 06:14:00,6,True,8.0,K,False
A00123,2017,7,Voldemort,Harrison Butker,harrisonbutker,,Free Agent,2017-10-11 05:21:00,2017-11-08 06:14:00,6,True,14.0,K,False
A00123,2017,8,Voldemort,Harrison Butker,harrisonbutker,,Free Agent,2017-10-11 05:21:00,2017-11-08 06:14:00,6,True,21.0,K,False
A00123,2017,9,Voldemort,Harrison Butker,harrisonbutker,,Free Agent,2017-10-11 05:21:00,2017-11-08 06:14:00,6,True,5.0,K,False
A00123,2017,10,Voldemort,Harrison Butker,harrisonbutker,,Free Agent,2017-10-11 05:21:00,2017-11-08 06:14:00,6,False,0.0,,False
A00124,2017,6,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,TE,Free Agent,2017-10-11 18:58:00,,6,True,8.6,TE,True
A00124,2017,7,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,TE,Free Agent,2017-10-11 18:58:00,,6,True,8.1,TE,True
A00124,2017,8,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,TE,Free Agent,2017-10-11 18:58:00,,6,True,2.8,TE,True
A00124,2017,9,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,TE,Free Agent,2017-10-11 18:58:00,,6,True,2.0,TE,True
A00124,2017,10,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,TE,Free Agent,2017-10-11 18:58:00,,6,True,6.7,TE,True
A00124,2017,11,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,TE,Free Agent,2017-10-11 18:58:00,,6,True,0.0,BN,True
A00124,2017,12,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,TE,Free Agent,2017-10-11 18:58:00,,6,True,2.7,BN,True
A00124,2017,13,Dillon Panthers,Austin Seferian-Jenkins,austinseferianjenkins,TE,Free Agent,2017-10-11 18:58:00,,6,True,0.7,BN,True
A00125,2017,6,Dillon Panthers,Commanders,commanders,,Free Agent,2017-10-11 18:59:00,2017-10-18 02:24:00,6,False,0.0,,False
A00125,2017,7,Dillon Panthers,Commanders,commanders,,Free Agent,2017-10-11 18:59:00,2017-10-18 02:24:00,6,False,0.0,,False
A00126,2017,6,The Big Gronkowski,Dustin Hopkins,dustinhopkins,,Free Agent,2017-10-11 19:24:00,2017-10-25 02:38:00,6,True,9.0,K,False
A00126,2017,7,The Big Gronkowski,Dustin Hopkins,dustinhopkins,,Free Agent,2017-10-11 19:24:00,2017-10-25 02:38:00,6,True,0.0,BN,False
A00126,2017,8,The Big Gronkowski,Dustin Hopkins,dustinhopkins,,Free Agent,2017-10-11 19:24:00,2017-10-25 02:38:00,6,False,0.0,,False
A00127,2017,6,The Big Gronkowski,Mike Wallace,mikewallace,,Free Agent,2017-10-11 19:28:00,2017-10-25 02:38:00,6,True,3.0,W/R/T,False
A00127,2017,7,The Big Gronkowski,Mike Wallace,mikewallace,,Free Agent,2017-10-11 19:28:00,2017-10-25 02:38:00,6,True,0.9,BN,False
A00127,2017,8,The Big Gronkowski,Mike Wallace,mikewallace,,Free Agent,2017-10-11 19:28:00,2017-10-25 02:38:00,6,False,0.0,,False
A00128,2017,6,Ginger FC,Elijah McGuire,elijahmcguire,,Free Agent,2017-10-11 19:38:00,2017-11-01 02:27:00,6,True,2.2,BN,False
A00128,2017,7,Ginger FC,Elijah McGuire,elijahmcguire,,Free Agent,2017-10-11 19:38:00,2017-11-01 02:27:00,6,True,0.7,BN,False
A00128,2017,8,Ginger FC,Elijah McGuire,elijahmcguire,,Free Agent,2017-10-11 19:38:00,2017-11-01 02:27:00,6,True,0.2,BN,False
A00128,2017,9,Ginger FC,Elijah McGuire,elijahmcguire,,Free Agent,2017-10-11 19:38:00,2017-11-01 02:27:00,6,False,0.0,,False
A00129,2017,6,Malle ❤️ 🐸,Jalen Richard,jalenrichard,RB,Free Agent,2017-10-11 20:21:00,2017-11-09 17:46:00,6,True,2.6,RB,True
A00129,2017,7,Malle ❤️ 🐸,Jalen Richard,jalenrichard,RB,Free Agent,2017-10-11 20:21:00,2017-11-09 17:46:00,6,True,7.6,RB,True
A00129,2017,8,Malle ❤️ 🐸,Jalen Richard,jalenrichard,RB,Free Agent,2017-10-11 20:21:00,2017-11-09 17:46:00,6,True,3.6,RB,True
A00129,2017,9,Malle ❤️ 🐸,Jalen Richard,jalenrichard,RB,Free Agent,2017-10-11 20:21:00,2017-11-09 17:46:00,6,True,1.4,RB,True
A00129,2017,10,Malle ❤️ 🐸,Jalen Richard,jalenrichard,RB,Free Agent,2017-10-11 20:21:00,2017-11-09 17:46:00,6,False,0.0,,True
A00130,2017,6,Post Mahomes,Falcons,falcons,,Free Agent,2017-10-11 09:21:00,2017-10-18 07:32:00,6,False,0.0,,False
A00130,2017,7,Post Mahomes,Falcons,falcons,,Free Agent,2017-10-11 09:21:00,2017-10-18 07:32:00,6,False,0.0,,False
A00131,2017,6,Pop Lockett Drop it,Patriots,patriots,,Free Agent,2017-10-12 10:29:00,2017-11-15 02:36:00,6,False,0.0,,False
A00131,2017,7,Pop Lockett Drop it,Patriots,patriots,,Free Agent,2017-10-12 10:29:00,2017-11-15 02:36:00,6,False,0.0,,False
A00131,2017,8,Pop Lockett Drop it,Patriots,patriots,,Free Agent,2017-10-12 10:29:00,2017-11-15 02:36:00,6,False,0.0,,False
A00131,2017,9,Pop Lockett Drop it,Patriots,patriots,,Free Agent,2017-10-12 10:29:00,2017-11-15 02:36:00,6,False,0.0,,False
A00131,2017,10,Pop Lockett Drop it,Patriots,patriots,,Free Agent,2017-10-12 10:29:00,2017-11-15 02:36:00,6,False,0.0,,False
A00131,2017,11,Pop Lockett Drop it,Patriots,patriots,,Free Agent,2017-10-12 10:29:00,2017-11-15 02:36:00,6,False,0.0,,False
A00132,2017,6,Voldemort,Darren McFadden,darrenmcfadden,,Free Agent,2017-10-12 16:37:00,2017-10-18 04:29:00,6,True,0.0,BN,False
A00132,2017,7,Voldemort,Darren McFadden,darrenmcfadden,,Free Agent,2017-10-12 16:37:00,2017-10-18 04:29:00,6,False,0.0,,False
A00133,2017,6,Malle ❤️ 🐸,Samaje Perine,samajeperine,RB,Free Agent,2017-10-12 18:53:00,2017-11-02 18:11:00,6,True,10.7,RB,True
A00133,2017,7,Malle ❤️ 🐸,Samaje Perine,samajeperine,RB,Free Agent,2017-10-12 18:53:00,2017-11-02 18:11:00,6,True,0.0,BN,True
A00133,2017,8,Malle ❤️ 🐸,Samaje Perine,samajeperine,RB,Free Agent,2017-10-12 18:53:00,2017-11-02 18:11:00,6,True,0.0,BN,True
A00133,2017,9,Malle ❤️ 🐸,Samaje Perine,samajeperine,RB,Free Agent,2017-10-12 18:53:00,2017-11-02 18:11:00,6,False,0.0,,True
A00134,2017,6,Post Mahomes,Ed Dickson,eddickson,TE,Free Agent,2017-10-12 08:40:00,2017-10-26 09:09:00,6,True,3.6,TE,True
A00134,2017,7,Post Mahomes,Ed Dickson,eddickson,TE,Free Agent,2017-10-12 08:40:00,2017-10-26 09:09:00,6,True,1.8,BN,True
A00134,2017,8,Post Mahomes,Ed Dickson,eddickson,TE,Free Agent,2017-10-12 08:40:00,2017-10-26 09:09:00,6,False,0.0,,True
A00135,2017,6,Post Mahomes,Wil Lutz,willutz,,Free Agent,2017-10-12 09:05:00,,6,True,11.0,K,False
A00135,2017,7,Post Mahomes,Wil Lutz,willutz,,Free Agent,2017-10-12 09:05:00,,6,True,9.0,K,False
A00135,2017,8,Post Mahomes,Wil Lutz,willutz,,Free Agent,2017-10-12 09:05:00,,6,True,10.0,K,False
A00135,2017,9,Post Mahomes,Wil Lutz,willutz,,Free Agent,2017-10-12 09:05:00,,6,True,7.0,K,False
A00135,2017,10,Post Mahomes,Wil Lutz,willutz,,Free Agent,2017-10-12 09:05:00,,6,True,13.0,K,False
A00135,2017,11,Post Mahomes,Wil Lutz,willutz,,Free Agent,2017-10-12 09:05:00,,6,True,17.0,K,False
A00135,2017,12,Post Mahomes,Wil Lutz,willutz,,Free Agent,2017-10-12 09:05:00,,6,True,10.0,K,False
A00135,2017,13,Post Mahomes,Wil Lutz,willutz,,Free Agent,2017-10-12 09:05:00,,6,True,7.0,K,False
A00136,2017,6,Pop Lockett Drop it,Jared Cook,jaredcook,TE,Waiver,2017-10-14 02:19:00,2017-11-08 16:33:00,6,True,1.4,TE,True
A00136,2017,7,Pop Lockett Drop it,Jared Cook,jaredcook,TE,Waiver,2017-10-14 02:19:00,2017-11-08 16:33:00,6,True,10.7,TE,True
A00136,2017,8,Pop Lockett Drop it,Jared Cook,jaredcook,TE,Waiver,2017-10-14 02:19:00,2017-11-08 16:33:00,6,True,5.7,TE,True
A00136,2017,9,Pop Lockett Drop it,Jared Cook,jaredcook,TE,Waiver,2017-10-14 02:19:00,2017-11-08 16:33:00,6,True,12.6,TE,True
A00136,2017,10,Pop Lockett Drop it,Jared Cook,jaredcook,TE,Waiver,2017-10-14 02:19:00,2017-11-08 16:33:00,6,False,0.0,,True
A00137,2017,6,Voldemort,Alfred Morris,alfredmorris,RB,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,True,0.0,BN,True
A00137,2017,7,Voldemort,Alfred Morris,alfredmorris,RB,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,True,2.4,BN,True
A00137,2017,8,Voldemort,Alfred Morris,alfredmorris,RB,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,True,0.3,BN,True
A00137,2017,9,Voldemort,Alfred Morris,alfredmorris,RB,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,True,1.1,BN,True
A00137,2017,10,Voldemort,Alfred Morris,alfredmorris,RB,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,True,5.3,RB,True
A00137,2017,11,Voldemort,Alfred Morris,alfredmorris,RB,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,True,9.1,BN,True
A00137,2017,12,Voldemort,Alfred Morris,alfredmorris,RB,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,True,4.9,BN,True
A00137,2017,13,Voldemort,Alfred Morris,alfredmorris,RB,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,False,0.0,,True
A00138,2017,6,malle_dips_pouches,Brandon McManus,brandonmcmanus,,Free Agent,2017-10-15 12:08:00,2017-10-25 02:38:00,6,True,4.0,K,False
A00138,2017,7,malle_dips_pouches,Brandon McManus,brandonmcmanus,,Free Agent,2017-10-15 12:08:00,2017-10-25 02:38:00,6,True,0.0,K,False
A00138,2017,8,malle_dips_pouches,Brandon McManus,brandonmcmanus,,Free Agent,2017-10-15 12:08:00,2017-10-25 02:38:00,6,False,0.0,,False
A00139,2017,6,Voldemort,Marlon Mack,marlonmack,RB,Free Agent,2017-10-16 16:24:00,2017-10-18 04:27:00,6,True,1.8,BN,True
A00139,2017,7,Voldemort,Marlon Mack,marlonmack,RB,Free Agent,2017-10-16 16:24:00,2017-10-18 04:27:00,6,False,0.0,,True
A00140,2017,7,Ginger FC,Marqise Lee,marqiselee,WR,Free Agent,2017-10-18 10:53:00,,7,True,7.2,WR,True
A00140,2017,8,Ginger FC,Marqise Lee,marqiselee,WR,Free Agent,2017-10-18 10:53:00,,7,True,0.0,BN,True
A00140,2017,9,Ginger FC,Marqise Lee,marqiselee,WR,Free Agent,2017-10-18 10:53:00,,7,True,13.5,BN,True
A00140,2017,10,Ginger FC,Marqise Lee,marqiselee,WR,Free Agent,2017-10-18 10:53:00,,7,True,13.5,W/R/T,True
A00140,2017,11,Ginger FC,Marqise Lee,marqiselee,WR,Free Agent,2017-10-18 10:53:00,,7,True,4.5,W/R/T,True
A00140,2017,12,Ginger FC,Marqise Lee,marqiselee,WR,Free Agent,2017-10-18 10:53:00,,7,True,1.3,BN,True
A00140,2017,13,Ginger FC,Marqise Lee,marqiselee,WR,Free Agent,2017-10-18 10:53:00,,7,True,14.6,BN,True
A00141,2017,7,Dillon Panthers,Saints,saints,,Waiver,2017-10-18 02:24:00,2017-11-01 22:50:00,7,False,0.0,,False
A00141,2017,8,Dillon Panthers,Saints,saints,,Waiver,2017-10-18 02:24:00,2017-11-01 22:50:00,7,False,0.0,,False
A00141,2017,9,Dillon Panthers,Saints,saints,,Waiver,2017-10-18 02:24:00,2017-11-01 22:50:00,7,False,0.0,,False
A00142,2017,7,Dillon Panthers,Orleans Darkwa,orleansdarkwa,,Waiver,2017-10-18 02:24:00,2017-11-15 02:36:00,7,True,4.8,W/R/T,False
A00142,2017,8,Dillon Panthers,Orleans Darkwa,orleansdarkwa,,Waiver,2017-10-18 02:24:00,2017-11-15 02:36:00,7,True,0.0,BN,False
A00142,2017,9,Dillon Panthers,Orleans Darkwa,orleansdarkwa,,Waiver,2017-10-18 02:24:00,2017-11-15 02:36:00,7,True,7.9,BN,False
A00142,2017,10,Dillon Panthers,Orleans Darkwa,orleansdarkwa,,Waiver,2017-10-18 02:24:00,2017-11-15 02:36:00,7,True,10.8,BN,False
A00142,2017,11,Dillon Panthers,Orleans Darkwa,orleansdarkwa,,Waiver,2017-10-18 02:24:00,2017-11-15 02:36:00,7,False,0.0,,False
